temps (s);speed (m/s);power_shaft (W);fuel_cumul (m^3);fuel_consom_cumul (litre)
6089.0;7.0;498151.19200000004;-0.23650517231681778;236.50517231681778
6090.0;7.0;498151.19200000004;-0.23655391779095286;236.55391779095285
6091.0;7.0;498151.19200000004;-0.23660266326508794;236.60266326508795
6092.0;7.0;498151.19200000004;-0.23665140873922302;236.65140873922303
6093.0;7.0;498151.19200000004;-0.2367001542133581;236.7001542133581
6094.0;7.0;498151.19200000004;-0.2367488996874932;236.74889968749318
6095.0;7.0;498151.19200000004;-0.23679764516162827;236.79764516162828
6096.0;7.0;498151.19200000004;-0.23684639063576335;236.84639063576336
6097.0;7.0;498151.19200000004;-0.23689513610989843;236.89513610989843
6098.0;7.0;498151.19200000004;-0.2369438815840335;236.9438815840335
6099.0;7.0;498151.19200000004;-0.2369926270581686;236.99262705816858
6100.0;7.0;498151.19200000004;-0.23704137253230367;237.04137253230368
6101.0;7.0;498151.19200000004;-0.23709011800643875;237.09011800643876
6102.0;7.0;498151.19200000004;-0.23713886348057384;237.13886348057383
6103.0;7.0;498151.19200000004;-0.23718760895470892;237.1876089547089
6104.0;7.0;498151.19200000004;-0.237236354428844;237.236354428844
6105.0;7.0;498151.19200000004;-0.23728509990297908;237.28509990297908
6106.0;7.0;498151.19200000004;-0.23733384537711416;237.33384537711416
6107.0;7.0;498151.19200000004;-0.23738259085124924;237.38259085124923
6108.0;7.0;498151.19200000004;-0.23743133632538432;237.43133632538434
6109.0;7.0;498151.19200000004;-0.2374800817995194;237.4800817995194
6110.0;7.0;498151.19200000004;-0.23752882727365449;237.52882727365449
6111.0;7.0;498151.19200000004;-0.23757757274778957;237.57757274778956
6112.0;7.0;498151.19200000004;-0.23762631822192465;237.62631822192463
6113.0;7.0;498151.19200000004;-0.23767506369605973;237.67506369605974
6114.0;7.0;498151.19200000004;-0.2377238091701948;237.7238091701948
6115.0;7.0;498151.19200000004;-0.2377725546443299;237.7725546443299
6116.0;7.0;498151.19200000004;-0.23782130011846497;237.82130011846496
6117.0;7.0;498151.19200000004;-0.23787004559260005;237.87004559260006
6118.0;7.0;498151.19200000004;-0.23791879106673514;237.91879106673514
6119.0;7.0;498151.19200000004;-0.23796753654087022;237.9675365408702
6120.0;7.0;498151.19200000004;-0.2380162820150053;238.0162820150053
6121.0;7.0;498151.19200000004;-0.23806502748914038;238.0650274891404
6122.0;7.0;498151.19200000004;-0.23811377296327546;238.11377296327547
6123.0;7.0;498151.19200000004;-0.23816251843741054;238.16251843741054
6124.0;7.0;498151.19200000004;-0.23821126391154562;238.21126391154561
6125.0;7.0;498151.19200000004;-0.2382600093856807;238.26000938568072
6126.0;7.0;498151.19200000004;-0.23830875485981579;238.3087548598158
6127.0;7.0;498151.19200000004;-0.23835750033395087;238.35750033395087
6128.0;7.0;498151.19200000004;-0.23840624580808595;238.40624580808594
6129.0;7.0;498151.19200000004;-0.23845499128222103;238.45499128222102
6130.0;7.0;498151.19200000004;-0.2385037367563561;238.50373675635612
6131.0;7.0;498151.19200000004;-0.2385524822304912;238.5524822304912
6132.0;7.0;498151.19200000004;-0.23860122770462627;238.60122770462627
6133.0;7.0;498151.19200000004;-0.23864997317876135;238.64997317876134
6134.0;7.0;498151.19200000004;-0.23869871865289644;238.69871865289645
6135.0;7.0;498151.19200000004;-0.23874746412703152;238.74746412703152
6136.0;7.0;498151.19200000004;-0.2387962096011666;238.7962096011666
6137.0;7.0;498151.19200000004;-0.23884495507530168;238.84495507530167
6138.0;7.0;498151.19200000004;-0.23889370054943676;238.89370054943677
6139.0;7.0;498151.19200000004;-0.23894244602357184;238.94244602357185
6140.0;7.0;498151.19200000004;-0.23899119149770692;238.99119149770692
6141.0;7.0;498151.19200000004;-0.239039936971842;239.039936971842
6142.0;7.0;498151.19200000004;-0.23908868244597709;239.0886824459771
6143.0;7.0;498151.19200000004;-0.23913742792011217;239.13742792011217
6144.0;7.0;498151.19200000004;-0.23918617339424725;239.18617339424725
6145.0;7.0;498151.19200000004;-0.23923491886838233;239.23491886838232
6146.0;7.0;498151.19200000004;-0.2392836643425174;239.2836643425174
6147.0;7.0;498151.19200000004;-0.2393324098166525;239.3324098166525
6148.0;7.0;498151.19200000004;-0.23938115529078757;239.38115529078758
6149.0;7.0;498151.19200000004;-0.23942990076492265;239.42990076492265
6150.0;7.0;498151.19200000004;-0.23947864623905774;239.47864623905772
6151.0;7.0;498151.19200000004;-0.23952739171319282;239.52739171319283
6152.0;7.0;498151.19200000004;-0.2395761371873279;239.5761371873279
6153.0;7.0;498151.19200000004;-0.23962488266146298;239.62488266146298
6154.0;7.0;498151.19200000004;-0.23967362813559806;239.67362813559805
6155.0;7.0;498151.19200000004;-0.23972237360973314;239.72237360973315
6156.0;7.0;498151.19200000004;-0.23977111908386822;239.77111908386823
6157.0;7.0;498151.19200000004;-0.2398198645580033;239.8198645580033
6158.0;7.0;498151.19200000004;-0.23986861003213839;239.86861003213838
6159.0;7.0;498151.19200000004;-0.23991735550627347;239.91735550627345
6160.0;7.0;498151.19200000004;-0.23996610098040855;239.96610098040856
6161.0;7.0;498151.19200000004;-0.24001484645454363;240.01484645454363
6162.0;7.0;498151.19200000004;-0.2400635919286787;240.0635919286787
6163.0;7.0;498151.19200000004;-0.2401123374028138;240.11233740281378
6164.0;7.0;498151.19200000004;-0.24016108287694887;240.16108287694888
6165.0;7.0;498151.19200000004;-0.24020982835108395;240.20982835108396
6166.0;7.0;498151.19200000004;-0.24025857382521904;240.25857382521903
6167.0;7.0;498151.19200000004;-0.24030731929935412;240.3073192993541
6168.0;7.0;498151.19200000004;-0.2403560647734892;240.3560647734892
6169.0;7.0;498151.19200000004;-0.24040481024762428;240.40481024762428
6170.0;7.0;498151.19200000004;-0.24045355572175936;240.45355572175936
6171.0;7.0;498151.19200000004;-0.24050230119589444;240.50230119589443
6172.0;7.0;498151.19200000004;-0.24055104667002952;240.55104667002954
6173.0;7.0;498151.19200000004;-0.2405997921441646;240.5997921441646
6174.0;7.0;498151.19200000004;-0.24064853761829968;240.64853761829968
6175.0;7.0;498151.19200000004;-0.24069728309243477;240.69728309243476
6176.0;7.0;498151.19200000004;-0.24074602856656985;240.74602856656983
6177.0;7.0;498151.19200000004;-0.24079477404070493;240.79477404070494
6178.0;7.0;498151.19200000004;-0.24084351951484;240.84351951484
6179.0;7.0;498151.19200000004;-0.2408922649889751;240.89226498897509
6180.0;7.0;498151.19200000004;-0.24094101046311017;240.94101046311016
6181.0;7.0;498151.19200000004;-0.24098975593724525;240.98975593724526
6182.0;7.0;498151.19200000004;-0.24103850141138033;241.03850141138034
6183.0;7.0;498151.19200000004;-0.24108724688551542;241.0872468855154
6184.0;7.0;498151.19200000004;-0.2411359923596505;241.1359923596505
6185.0;7.0;498151.19200000004;-0.24118473783378558;241.1847378337856
6186.0;7.0;498151.19200000004;-0.24123348330792066;241.23348330792066
6187.0;7.0;498151.19200000004;-0.24128222878205574;241.28222878205574
6188.0;7.0;498151.19200000004;-0.24133097425619082;241.3309742561908
6189.0;7.0;498151.19200000004;-0.2413797197303259;241.37971973032592
6190.0;7.0;498151.19200000004;-0.24142846520446098;241.428465204461
6191.0;7.0;498151.19200000004;-0.24147721067859607;241.47721067859607
6192.0;7.0;498151.19200000004;-0.24152595615273115;241.52595615273114
6193.0;7.0;498151.19200000004;-0.24157470162686623;241.57470162686622
6194.0;7.0;498151.19200000004;-0.2416234471010013;241.62344710100132
6195.0;7.0;498151.19200000004;-0.2416721925751364;241.6721925751364
6196.0;7.0;498151.19200000004;-0.24172093804927147;241.72093804927147
6197.0;7.0;498151.19200000004;-0.24176968352340655;241.76968352340654
6198.0;7.0;498151.19200000004;-0.24181842899754163;241.81842899754164
6199.0;7.0;498151.19200000004;-0.24186717447167672;241.86717447167672
6200.0;7.0;498151.19200000004;-0.2419159199458118;241.9159199458118
6201.0;7.0;498151.19200000004;-0.24196466541994688;241.96466541994687
6202.0;7.0;498151.19200000004;-0.24201341089408196;242.01341089408197
6203.0;7.0;498151.19200000004;-0.24206215636821704;242.06215636821705
6204.0;7.0;498151.19200000004;-0.24211090184235212;242.11090184235212
6205.0;7.0;498151.19200000004;-0.2421596473164872;242.1596473164872
6206.0;7.0;498151.19200000004;-0.24220839279062228;242.2083927906223
6207.0;7.0;498151.19200000004;-0.24225713826475737;242.25713826475737
6208.0;7.0;498151.19200000004;-0.24230588373889245;242.30588373889245
6209.0;7.0;498151.19200000004;-0.24235462921302753;242.35462921302752
6210.0;7.0;498151.19200000004;-0.2424033746871626;242.4033746871626
6211.0;7.0;498151.19200000004;-0.2424521201612977;242.4521201612977
6212.0;7.0;498151.19200000004;-0.24250086563543277;242.50086563543277
6213.0;7.0;498151.19200000004;-0.24254961110956785;242.54961110956785
6214.0;7.0;498151.19200000004;-0.24259835658370293;242.59835658370292
6215.0;7.0;498151.19200000004;-0.24264710205783802;242.64710205783803
6216.0;7.0;498151.19200000004;-0.2426958475319731;242.6958475319731
6217.0;7.0;498151.19200000004;-0.24274459300610818;242.74459300610818
6218.0;7.0;498151.19200000004;-0.24279333848024326;242.79333848024325
6219.0;7.0;498151.19200000004;-0.24284208395437834;242.84208395437835
6220.0;7.0;498151.19200000004;-0.24289082942851342;242.89082942851343
6221.0;7.0;498151.19200000004;-0.2429395749026485;242.9395749026485
6222.0;7.0;498151.19200000004;-0.24298832037678358;242.98832037678358
6223.0;7.0;498151.19200000004;-0.24303706585091867;243.03706585091868
6224.0;7.0;498151.19200000004;-0.24308581132505375;243.08581132505375
6225.0;7.0;498151.19200000004;-0.24313455679918883;243.13455679918883
6226.0;7.0;498151.19200000004;-0.2431833022733239;243.1833022733239
6227.0;7.0;498151.19200000004;-0.243232047747459;243.23204774745898
6228.0;7.0;498151.19200000004;-0.24328079322159407;243.28079322159408
6229.0;7.0;498151.19200000004;-0.24332953869572915;243.32953869572916
6230.0;7.0;498151.19200000004;-0.24337828416986423;243.37828416986423
6231.0;7.0;498151.19200000004;-0.24342702964399932;243.4270296439993
6232.0;7.0;498151.19200000004;-0.2434757751181344;243.4757751181344
6233.0;7.0;498151.19200000004;-0.24352452059226948;243.52452059226948
6234.0;7.0;498151.19200000004;-0.24357326606640456;243.57326606640456
6235.0;7.0;498151.19200000004;-0.24362201154053964;243.62201154053963
6236.0;7.0;498151.19200000004;-0.24367075701467472;243.67075701467473
6237.0;7.0;498151.19200000004;-0.2437195024888098;243.7195024888098
6238.0;7.0;498151.19200000004;-0.24376824796294488;243.76824796294488
6239.0;7.0;498151.19200000004;-0.24381699343707997;243.81699343707996
6240.0;7.0;498151.19200000004;-0.24386573891121505;243.86573891121503
6241.0;7.0;498151.19200000004;-0.24391448438535013;243.91448438535014
6242.0;7.0;498151.19200000004;-0.2439632298594852;243.9632298594852
6243.0;7.0;498151.19200000004;-0.2440119753336203;244.01197533362028
6244.0;7.0;498151.19200000004;-0.24406072080775537;244.06072080775536
6245.0;7.0;498151.19200000004;-0.24410946628189045;244.10946628189046
6246.0;7.0;498151.19200000004;-0.24415821175602553;244.15821175602554
6247.0;7.0;498151.19200000004;-0.24420695723016062;244.2069572301606
6248.0;7.0;498151.19200000004;-0.2442557027042957;244.2557027042957
6249.0;7.0;498151.19200000004;-0.24430444817843078;244.3044481784308
6250.0;7.0;498151.19200000004;-0.24435319365256586;244.35319365256586
6251.0;7.0;498151.19200000004;-0.24440193912670094;244.40193912670094
6252.0;7.0;498151.19200000004;-0.24445068460083602;244.450684600836
6253.0;7.0;498151.19200000004;-0.2444994300749711;244.49943007497112
6254.0;7.0;498151.19200000004;-0.24454817554910618;244.5481755491062
6255.0;7.0;498151.19200000004;-0.24459692102324126;244.59692102324126
6256.0;7.0;498151.19200000004;-0.24464566649737635;244.64566649737634
6257.0;7.0;498151.19200000004;-0.24469441197151143;244.6944119715114
6258.0;7.0;498151.19200000004;-0.2447431574456465;244.74315744564652
6259.0;7.0;498151.19200000004;-0.2447919029197816;244.7919029197816
6260.0;7.0;498151.19200000004;-0.24484064839391667;244.84064839391667
6261.0;7.0;498151.19200000004;-0.24488939386805175;244.88939386805174
6262.0;7.0;498151.19200000004;-0.24493813934218683;244.93813934218684
6263.0;7.0;498151.19200000004;-0.24498688481632191;244.98688481632192
6264.0;7.0;498151.19200000004;-0.245035630290457;245.035630290457
6265.0;7.0;498151.19200000004;-0.24508437576459208;245.08437576459207
6266.0;7.0;498151.19200000004;-0.24513312123872716;245.13312123872717
6267.0;7.0;498151.19200000004;-0.24518186671286224;245.18186671286225
6268.0;7.0;498151.19200000004;-0.24523061218699732;245.23061218699732
6269.0;7.0;498151.19200000004;-0.2452793576611324;245.2793576611324
6270.0;7.0;498151.19200000004;-0.24532810313526748;245.3281031352675
6271.0;7.0;498151.19200000004;-0.24537684860940256;245.37684860940257
6272.0;7.0;498151.19200000004;-0.24542559408353765;245.42559408353765
6273.0;7.0;498151.19200000004;-0.24547433955767273;245.47433955767272
6274.0;7.0;498151.19200000004;-0.2455230850318078;245.5230850318078
6275.0;7.0;498151.19200000004;-0.2455718305059429;245.5718305059429
6276.0;7.0;498151.19200000004;-0.24562057598007797;245.62057598007797
6277.0;7.0;498151.19200000004;-0.24566932145421305;245.66932145421305
6278.0;7.0;498151.19200000004;-0.24571806692834813;245.71806692834812
6279.0;7.0;498151.19200000004;-0.24576681240248321;245.76681240248323
6280.0;7.0;498151.19200000004;-0.2458155578766183;245.8155578766183
6281.0;7.0;498151.19200000004;-0.24586430335075338;245.86430335075337
6282.0;7.0;498151.19200000004;-0.24591304882488846;245.91304882488845
6283.0;7.0;498151.19200000004;-0.24596179429902354;245.96179429902355
6284.0;7.0;498151.19200000004;-0.24601053977315862;246.01053977315863
6285.0;7.0;498151.19200000004;-0.2460592852472937;246.0592852472937
6286.0;7.0;498151.19200000004;-0.24610803072142878;246.10803072142878
6287.0;7.0;498151.19200000004;-0.24615677619556386;246.15677619556385
6288.0;7.0;498151.19200000004;-0.24620552166969895;246.20552166969895
6289.0;7.0;498151.19200000004;-0.24625426714383403;246.25426714383403
6290.0;7.0;498151.19200000004;-0.2463030126179691;246.3030126179691
6291.0;7.0;498151.19200000004;-0.2463517580921042;246.35175809210418
6292.0;7.0;498151.19200000004;-0.24640050356623927;246.40050356623928
6293.0;7.0;498151.19200000004;-0.24644924904037435;246.44924904037435
6294.0;7.0;498151.19200000004;-0.24649799451450943;246.49799451450943
6295.0;7.0;498151.19200000004;-0.24654673998864451;246.5467399886445
6296.0;7.0;498151.19200000004;-0.2465954854627796;246.5954854627796
6297.0;7.0;498151.19200000004;-0.24664423093691468;246.64423093691468
6298.0;7.0;498151.19200000004;-0.24669297641104976;246.69297641104976
6299.0;7.0;498151.19200000004;-0.24674172188518484;246.74172188518483
6300.0;7.0;498151.19200000004;-0.24679046735931992;246.79046735931993
6301.0;7.0;498151.19200000004;-0.246839212833455;246.839212833455
6302.0;7.0;498151.19200000004;-0.24688795830759008;246.88795830759008
6303.0;7.0;498151.19200000004;-0.24693670378172516;246.93670378172516
6304.0;7.0;498151.19200000004;-0.24698544925586025;246.98544925586023
6305.0;7.0;498151.19200000004;-0.24703419472999533;247.03419472999533
6306.0;7.0;498151.19200000004;-0.2470829402041304;247.0829402041304
6307.0;7.0;498151.19200000004;-0.2471316856782655;247.13168567826548
6308.0;7.0;498151.19200000004;-0.24718043115240057;247.18043115240056
6309.0;7.0;498151.19200000004;-0.24722917662653565;247.22917662653566
6310.0;7.0;498151.19200000004;-0.24727792210067073;247.27792210067074
6311.0;7.0;498151.19200000004;-0.24732666757480581;247.3266675748058
6312.0;7.0;498151.19200000004;-0.2473754130489409;247.37541304894089
6313.0;7.0;498151.19200000004;-0.24742415852307598;247.424158523076
6314.0;7.0;498151.19200000004;-0.24747290399721106;247.47290399721106
6315.0;7.0;498151.19200000004;-0.24752164947134614;247.52164947134614
6316.0;7.0;498151.19200000004;-0.24757039494548122;247.5703949454812
6317.0;7.0;498151.19200000004;-0.2476191404196163;247.61914041961631
6318.0;7.0;498151.19200000004;-0.24766788589375138;247.6678858937514
6319.0;7.0;498151.19200000004;-0.24771663136788646;247.71663136788646
6320.0;7.0;498151.19200000004;-0.24776537684202155;247.76537684202154
6321.0;7.0;498151.19200000004;-0.24781412231615663;247.8141223161566
6322.0;7.0;498151.19200000004;-0.2478628677902917;247.86286779029172
6323.0;7.0;498151.19200000004;-0.2479116132644268;247.9116132644268
6324.0;7.0;498151.19200000004;-0.24796035873856187;247.96035873856187
6325.0;7.0;498151.19200000004;-0.24800910421269695;248.00910421269694
6326.0;7.0;498151.19200000004;-0.24805784968683203;248.05784968683204
6327.0;7.0;498151.19200000004;-0.2481065951609671;248.10659516096712
6328.0;7.0;498151.19200000004;-0.2481553406351022;248.1553406351022
6329.0;7.0;498151.19200000004;-0.24820408610923728;248.20408610923727
6330.0;7.0;498151.19200000004;-0.24825283158337236;248.25283158337237
6331.0;7.0;498151.19200000004;-0.24830157705750744;248.30157705750744
6332.0;7.0;498151.19200000004;-0.24835032253164252;248.35032253164252
6333.0;7.0;498151.19200000004;-0.2483990680057776;248.3990680057776
6334.0;7.0;498151.19200000004;-0.24844781347991268;248.4478134799127
6335.0;7.0;498151.19200000004;-0.24849655895404776;248.49655895404777
6336.0;7.0;498151.19200000004;-0.24854530442818284;248.54530442818285
6337.0;7.0;498151.19200000004;-0.24859404990231793;248.59404990231792
6338.0;7.0;498151.19200000004;-0.248642795376453;248.642795376453
