;temps (s);speed (m/s);power_shaft (W);fuel_cumul (m^3)
22426;33915.0;0.0;0.0;-0.7566629241134908
22427;33915.0;0.0;0.0;-0.7566703832374913
22428;33915.0;0.0;0.0;-0.7566778423614917
22429;33915.0;0.0;0.0;-0.7566853014854922
22430;33915.0;0.0;0.0;-0.7566927606094926
22431;33915.0;0.0;0.0;-0.7567002197334931
22432;33915.0;0.0;0.0;-0.7567076788574936
22433;33915.0;0.0;0.0;-0.756715137981494
22434;33915.0;0.0;0.0;-0.7567225971054945
22435;33915.0;0.0;0.0;-0.756730056229495
22436;33915.0;0.0;0.0;-0.7567375153534954
22437;33915.0;0.0;0.0;-0.7567449744774959
22438;33915.0;0.0;0.0;-0.7567524336014964
22439;33915.0;0.0;0.0;-0.7567598927254968
22440;33915.0;0.0;0.0;-0.7567673518494973
22441;33915.0;0.0;0.0;-0.7567748109734977
22442;33915.0;0.0;0.0;-0.7567822700974982
22443;33915.0;0.0;0.0;-0.7567897292214987
22444;33915.0;0.0;0.0;-0.7567971883454991
22445;33915.0;0.0;0.0;-0.7568046474694996
22446;33915.0;0.0;0.0;-0.7568121065935001
22447;33915.0;0.0;0.0;-0.7568195657175005
22448;33915.0;0.0;0.0;-0.756827024841501
22449;33915.0;0.0;0.0;-0.7568344839655015
22450;33915.0;0.0;0.0;-0.7568419430895019
22451;33915.0;0.0;0.0;-0.7568494022135024
22452;33915.0;0.0;0.0;-0.7568568613375029
22453;33915.0;0.0;0.0;-0.7568643204615033
22454;33915.0;0.0;0.0;-0.7568717795855038
22455;33915.0;0.0;0.0;-0.7568792387095042
22456;33915.0;0.0;0.0;-0.7568866978335047
22457;33915.0;0.0;0.0;-0.7568941569575052
22458;33915.0;0.0;0.0;-0.7569016160815056
22459;33915.0;0.0;0.0;-0.7569090752055061
22460;33915.0;0.0;0.0;-0.7569165343295066
22461;33915.0;0.0;0.0;-0.756923993453507
22462;33915.0;0.0;0.0;-0.7569314525775075
22463;33915.0;0.0;0.0;-0.756938911701508
22464;33915.0;0.0;0.0;-0.7569463708255084
22465;33915.0;0.0;0.0;-0.7569538299495089
22466;33915.0;0.0;0.0;-0.7569612890735093
22467;33915.0;0.0;0.0;-0.7569687481975098
22468;33915.0;0.0;0.0;-0.7569762073215103
22469;33915.0;0.0;0.0;-0.7569836664455107
22470;33915.0;0.0;0.0;-0.7569911255695112
22471;33915.0;0.0;0.0;-0.7569985846935117
22472;33915.0;0.0;0.0;-0.7570060438175121
22473;33915.0;0.0;0.0;-0.7570135029415126
22474;33915.0;0.0;0.0;-0.7570209620655131
22475;33915.0;0.0;0.0;-0.7570284211895135
22476;33915.0;0.0;0.0;-0.757035880313514
22477;33915.0;0.0;0.0;-0.7570433394375145
22478;33915.0;0.0;0.0;-0.7570507985615149
22479;33915.0;0.0;0.0;-0.7570582576855154
22480;33915.0;0.0;0.0;-0.7570657168095158
22481;33915.0;0.0;0.0;-0.7570731759335163
22482;33915.0;0.0;0.0;-0.7570806350575168
22483;33915.0;0.0;0.0;-0.7570880941815172
22484;33915.0;0.0;0.0;-0.7570955533055177
22485;33915.0;0.0;0.0;-0.7571030124295182
22486;33915.0;0.0;0.0;-0.7571104715535186
22487;33915.0;0.0;0.0;-0.7571179306775191
22488;33915.0;0.0;0.0;-0.7571253898015196
22489;33915.0;0.0;0.0;-0.75713284892552
22490;33915.0;0.0;0.0;-0.7571403080495205
22491;33915.0;0.0;0.0;-0.757147767173521
22492;33915.0;0.0;0.0;-0.7571552262975214
22493;33915.0;0.0;0.0;-0.7571626854215219
22494;33915.0;0.0;0.0;-0.7571701445455223
22495;33915.0;0.0;0.0;-0.7571776036695228
22496;33915.0;0.0;0.0;-0.7571850627935233
22497;33915.0;0.0;0.0;-0.7571925219175237
22498;33915.0;0.0;0.0;-0.7571999810415242
22499;33915.0;0.0;0.0;-0.7572074401655247
22500;33915.0;0.0;0.0;-0.7572148992895251
22501;33915.0;0.0;0.0;-0.7572223584135256
22502;33915.0;0.0;0.0;-0.757229817537526
22503;33915.0;0.0;0.0;-0.7572372766615265
22504;33915.0;0.0;0.0;-0.757244735785527
22505;33915.0;0.0;0.0;-0.7572521949095274
22506;33915.0;0.0;0.0;-0.7572596540335279
22507;33915.0;0.0;0.0;-0.7572671131575284
22508;33915.0;0.0;0.0;-0.7572745722815288
22509;33915.0;0.0;0.0;-0.7572820314055293
22510;33915.0;0.0;0.0;-0.7572894905295298
22511;33915.0;0.0;0.0;-0.7572969496535302
22512;33915.0;0.0;0.0;-0.7573044087775307
22513;33915.0;0.0;0.0;-0.7573118679015312
22514;33915.0;0.0;0.0;-0.7573193270255316
22515;33915.0;0.0;0.0;-0.7573267861495321
22516;33915.0;0.0;0.0;-0.7573342452735325
22517;33915.0;0.0;0.0;-0.757341704397533
22518;33915.0;0.0;0.0;-0.7573491635215335
22519;33915.0;0.0;0.0;-0.7573566226455339
22520;33915.0;0.0;0.0;-0.7573640817695344
22521;33915.0;0.0;0.0;-0.7573715408935349
22522;33915.0;0.0;0.0;-0.7573790000175353
22523;33915.0;0.0;0.0;-0.7573864591415358
22524;33915.0;0.0;0.0;-0.7573939182655363
22525;33915.0;0.0;0.0;-0.7574013773895367
22526;33915.0;0.0;0.0;-0.7574088365135372
22527;33915.0;0.0;0.0;-0.7574162956375377
22528;33915.0;0.0;0.0;-0.7574237547615381
22529;33915.0;0.0;0.0;-0.7574312138855386
22530;33915.0;0.0;0.0;-0.757438673009539
22531;33915.0;0.0;0.0;-0.7574461321335395
22532;33915.0;0.0;0.0;-0.75745359125754
22533;33915.0;0.0;0.0;-0.7574610503815404
22534;33915.0;0.0;0.0;-0.7574685095055409
22535;33915.0;0.0;0.0;-0.7574759686295414
22536;33915.0;0.0;0.0;-0.7574834277535418
22537;33915.0;0.0;0.0;-0.7574908868775423
22538;33915.0;0.0;0.0;-0.7574983460015428
22539;33915.0;0.0;0.0;-0.7575058051255432
22540;33915.0;0.0;0.0;-0.7575132642495437
22541;33915.0;0.0;0.0;-0.7575207233735441
22542;33915.0;0.0;0.0;-0.7575281824975446
22543;33915.0;0.0;0.0;-0.7575356416215451
22544;33915.0;0.0;0.0;-0.7575431007455455
22545;33915.0;0.0;0.0;-0.757550559869546
22546;33915.0;0.0;0.0;-0.7575580189935465
22547;33915.0;0.0;0.0;-0.7575654781175469
22548;33915.0;0.0;0.0;-0.7575729372415474
22549;33915.0;0.0;0.0;-0.7575803963655479
22550;33915.0;0.0;0.0;-0.7575878554895483
22551;33915.0;0.0;0.0;-0.7575953146135488
22552;33915.0;0.0;0.0;-0.7576027737375493
22553;33915.0;0.0;0.0;-0.7576102328615497
22554;33915.0;0.0;0.0;-0.7576176919855502
22555;33915.0;0.0;0.0;-0.7576251511095506
22556;33915.0;0.0;0.0;-0.7576326102335511
22557;33915.0;0.0;0.0;-0.7576400693575516
22558;33915.0;0.0;0.0;-0.757647528481552
22559;33915.0;0.0;0.0;-0.7576549876055525
22560;33915.0;0.0;0.0;-0.757662446729553
22561;33915.0;0.0;0.0;-0.7576699058535534
22562;33915.0;0.0;0.0;-0.7576773649775539
22563;33915.0;0.0;0.0;-0.7576848241015544
22564;33915.0;0.0;0.0;-0.7576922832255548
22565;33915.0;0.0;0.0;-0.7576997423495553
22566;33915.0;0.0;0.0;-0.7577072014735557
22567;33915.0;0.0;0.0;-0.7577146605975562
22568;33915.0;0.0;0.0;-0.7577221197215567
22569;33915.0;0.0;0.0;-0.7577295788455571
22570;33915.0;0.0;0.0;-0.7577370379695576
22571;33915.0;0.0;0.0;-0.7577444970935581
22572;33915.0;0.0;0.0;-0.7577519562175585
22573;33915.0;0.0;0.0;-0.757759415341559
22574;33915.0;0.0;0.0;-0.7577668744655595
22575;33915.0;0.0;0.0;-0.7577743335895599
22576;33915.0;0.0;0.0;-0.7577817927135604
22577;33915.0;0.0;0.0;-0.7577892518375609
22578;33915.0;0.0;0.0;-0.7577967109615613
22579;33915.0;0.0;0.0;-0.7578041700855618
22580;33915.0;0.0;0.0;-0.7578116292095622
22581;33915.0;0.0;0.0;-0.7578190883335627
22582;33915.0;0.0;0.0;-0.7578265474575632
22583;33915.0;0.0;0.0;-0.7578340065815636
22584;33915.0;0.0;0.0;-0.7578414657055641
22585;33915.0;0.0;0.0;-0.7578489248295646
22586;33915.0;0.0;0.0;-0.757856383953565
22587;33915.0;0.0;0.0;-0.7578638430775655
22588;33915.0;0.0;0.0;-0.757871302201566
22589;33915.0;0.0;0.0;-0.7578787613255664
22590;33915.0;0.0;0.0;-0.7578862204495669
22591;33915.0;0.0;0.0;-0.7578936795735673
22592;33915.0;0.0;0.0;-0.7579011386975678
22593;33915.0;0.0;0.0;-0.7579085978215683
22594;33915.0;0.0;0.0;-0.7579160569455687
22595;33915.0;0.0;0.0;-0.7579235160695692
22596;33915.0;0.0;0.0;-0.7579309751935697
22597;33915.0;0.0;0.0;-0.7579384343175701
22598;33915.0;0.0;0.0;-0.7579458934415706
22599;33915.0;0.0;0.0;-0.7579533525655711
22600;33915.0;0.0;0.0;-0.7579608116895715
22601;33915.0;0.0;0.0;-0.757968270813572
22602;33915.0;0.0;0.0;-0.7579757299375725
22603;33915.0;0.0;0.0;-0.7579831890615729
22604;33915.0;0.0;0.0;-0.7579906481855734
22605;33915.0;0.0;0.0;-0.7579981073095738
22606;33915.0;0.0;0.0;-0.7580055664335743
22607;33915.0;0.0;0.0;-0.7580130255575748
22608;33915.0;0.0;0.0;-0.7580204846815752
22609;33915.0;0.0;0.0;-0.7580279438055757
22610;33915.0;0.0;0.0;-0.7580354029295762
22611;33915.0;0.0;0.0;-0.7580428620535766
22612;33915.0;0.0;0.0;-0.7580503211775771
22613;33915.0;0.0;0.0;-0.7580577803015776
22614;33915.0;0.0;0.0;-0.758065239425578
22615;33915.0;0.0;0.0;-0.7580726985495785
22616;33915.0;0.0;0.0;-0.758080157673579
22617;33915.0;0.0;0.0;-0.7580876167975794
22618;33915.0;0.0;0.0;-0.7580950759215799
22619;33915.0;0.0;0.0;-0.7581025350455803
22620;33915.0;0.0;0.0;-0.7581099941695808
22621;33915.0;0.0;0.0;-0.7581174532935813
22622;33915.0;0.0;0.0;-0.7581249124175817
22623;33915.0;0.0;0.0;-0.7581323715415822
22624;33915.0;0.0;0.0;-0.7581398306655827
22625;33915.0;0.0;0.0;-0.7581472897895831
22626;33915.0;0.0;0.0;-0.7581547489135836
22627;33915.0;0.0;0.0;-0.758162208037584
22628;33915.0;0.0;0.0;-0.7581696671615845
22629;33915.0;0.0;0.0;-0.758177126285585
22630;33915.0;0.0;0.0;-0.7581845854095854
22631;33915.0;0.0;0.0;-0.7581920445335859
22632;33915.0;0.0;0.0;-0.7581995036575864
22633;33915.0;0.0;0.0;-0.7582069627815868
22634;33915.0;0.0;0.0;-0.7582144219055873
22635;33915.0;0.0;0.0;-0.7582218810295878
22636;33915.0;0.0;0.0;-0.7582293401535882
22637;33915.0;0.0;0.0;-0.7582367992775887
22638;33915.0;0.0;0.0;-0.7582442584015892
22639;33915.0;0.0;0.0;-0.7582517175255896
22640;33915.0;0.0;0.0;-0.7582591766495901
22641;33915.0;0.0;0.0;-0.7582666357735905
22642;33915.0;0.0;0.0;-0.758274094897591
22643;33915.0;0.0;0.0;-0.7582815540215915
22644;33915.0;0.0;0.0;-0.7582890131455919
22645;33915.0;0.0;0.0;-0.7582964722695924
22646;33915.0;0.0;0.0;-0.7583039313935929
22647;33915.0;0.0;0.0;-0.7583113905175933
22648;33915.0;0.0;0.0;-0.7583188496415938
22649;33915.0;0.0;0.0;-0.7583263087655943
22650;33915.0;0.0;0.0;-0.7583337678895947
22651;33915.0;0.0;0.0;-0.7583412270135952
22652;33915.0;0.0;0.0;-0.7583486861375957
22653;33915.0;0.0;0.0;-0.7583561452615961
22654;33915.0;0.0;0.0;-0.7583636043855966
22655;33915.0;0.0;0.0;-0.758371063509597
22656;33915.0;0.0;0.0;-0.7583785226335975
22657;33915.0;0.0;0.0;-0.758385981757598
22658;33915.0;0.0;0.0;-0.7583934408815984
22659;33915.0;0.0;0.0;-0.7584009000055989
22660;33915.0;0.0;0.0;-0.7584083591295994
22661;33915.0;0.0;0.0;-0.7584158182535998
22662;33915.0;0.0;0.0;-0.7584232773776003
22663;33915.0;0.0;0.0;-0.7584307365016008
22664;33915.0;0.0;0.0;-0.7584381956256012
22665;33915.0;0.0;0.0;-0.7584456547496017
22666;33915.0;0.0;0.0;-0.7584531138736021
22667;33915.0;0.0;0.0;-0.7584605729976026
22668;33915.0;0.0;0.0;-0.7584680321216031
22669;33915.0;0.0;0.0;-0.7584754912456035
22670;33915.0;0.0;0.0;-0.758482950369604
22671;33915.0;0.0;0.0;-0.7584904094936045
22672;33915.0;0.0;0.0;-0.7584978686176049
22673;33915.0;0.0;0.0;-0.7585053277416054
22674;33915.0;0.0;0.0;-0.7585127868656059
22675;33915.0;0.0;0.0;-0.7585202459896063
22676;33915.0;0.0;0.0;-0.7585277051136068
22677;33915.0;0.0;0.0;-0.7585351642376073
22678;33915.0;0.0;0.0;-0.7585426233616077
22679;33915.0;0.0;0.0;-0.7585500824856082
22680;33915.0;0.0;0.0;-0.7585575416096086
22681;33915.0;0.0;0.0;-0.7585650007336091
22682;33915.0;0.0;0.0;-0.7585724598576096
22683;33915.0;0.0;0.0;-0.75857991898161
22684;33915.0;0.0;0.0;-0.7585873781056105
22685;33915.0;0.0;0.0;-0.758594837229611
22686;33915.0;0.0;0.0;-0.7586022963536114
22687;33915.0;0.0;0.0;-0.7586097554776119
22688;33915.0;0.0;0.0;-0.7586172146016124
22689;33915.0;0.0;0.0;-0.7586246737256128
22690;33915.0;0.0;0.0;-0.7586321328496133
22691;33915.0;0.0;0.0;-0.7586395919736137
22692;33915.0;0.0;0.0;-0.7586470510976142
22693;33915.0;0.0;0.0;-0.7586545102216147
22694;33915.0;0.0;0.0;-0.7586619693456151
22695;33915.0;0.0;0.0;-0.7586694284696156
22696;33915.0;0.0;0.0;-0.7586768875936161
22697;33915.0;0.0;0.0;-0.7586843467176165
22698;33915.0;0.0;0.0;-0.758691805841617
22699;33915.0;0.0;0.0;-0.7586992649656175
22700;33915.0;0.0;0.0;-0.7587067240896179
22701;33915.0;0.0;0.0;-0.7587141832136184
22702;33915.0;0.0;0.0;-0.7587216423376189
22703;33915.0;0.0;0.0;-0.7587291014616193
22704;33915.0;0.0;0.0;-0.7587365605856198
22705;33915.0;0.0;0.0;-0.7587440197096202
22706;33915.0;0.0;0.0;-0.7587514788336207
22707;33915.0;0.0;0.0;-0.7587589379576212
22708;33915.0;0.0;0.0;-0.7587663970816216
22709;33915.0;0.0;0.0;-0.7587738562056221
22710;33915.0;0.0;0.0;-0.7587813153296226
22711;33915.0;0.0;0.0;-0.758788774453623
22712;33915.0;0.0;0.0;-0.7587962335776235
22713;33915.0;0.0;0.0;-0.758803692701624
22714;33915.0;0.0;0.0;-0.7588111518256244
22715;33915.0;0.0;0.0;-0.7588186109496249
22716;33915.0;0.0;0.0;-0.7588260700736253
22717;33915.0;0.0;0.0;-0.7588335291976258
22718;33915.0;0.0;0.0;-0.7588409883216263
22719;33915.0;0.0;0.0;-0.7588484474456267
22720;33915.0;0.0;0.0;-0.7588559065696272
22721;33915.0;0.0;0.0;-0.7588633656936277
22722;33915.0;0.0;0.0;-0.7588708248176281
22723;33915.0;0.0;0.0;-0.7588782839416286
22724;33915.0;0.0;0.0;-0.7588857430656291
22725;33915.0;0.0;0.0;-0.7588932021896295
22726;33915.0;0.0;0.0;-0.75890066131363
22727;33915.0;0.0;0.0;-0.7589081204376305
22728;33915.0;0.0;0.0;-0.7589155795616309
22729;33915.0;0.0;0.0;-0.7589230386856314
22730;33915.0;0.0;0.0;-0.7589304978096318
22731;33915.0;0.0;0.0;-0.7589379569336323
22732;33915.0;0.0;0.0;-0.7589454160576328
22733;33915.0;0.0;0.0;-0.7589528751816332
22734;33915.0;0.0;0.0;-0.7589603343056337
22735;33915.0;0.0;0.0;-0.7589677934296342
22736;33915.0;0.0;0.0;-0.7589752525536346
22737;33915.0;0.0;0.0;-0.7589827116776351
22738;33915.0;0.0;0.0;-0.7589901708016356
22739;33915.0;0.0;0.0;-0.758997629925636
22740;33915.0;0.0;0.0;-0.7590050890496365
22741;33915.0;0.0;0.0;-0.759012548173637
22742;33915.0;0.0;0.0;-0.7590200072976374
22743;33915.0;0.0;0.0;-0.7590274664216379
22744;33915.0;0.0;0.0;-0.7590349255456383
22745;33915.0;0.0;0.0;-0.7590423846696388
22746;33915.0;0.0;0.0;-0.7590498437936393
22747;33915.0;0.0;0.0;-0.7590573029176397
22748;33915.0;0.0;0.0;-0.7590647620416402
22749;33915.0;0.0;0.0;-0.7590722211656407
22750;33915.0;0.0;0.0;-0.7590796802896411
22751;33915.0;0.0;0.0;-0.7590871394136416
22752;33915.0;0.0;0.0;-0.759094598537642
22753;33915.0;0.0;0.0;-0.7591020576616425
22754;33915.0;0.0;0.0;-0.759109516785643
22755;33915.0;0.0;0.0;-0.7591169759096434
22756;33915.0;0.0;0.0;-0.7591244350336439
22757;33915.0;0.0;0.0;-0.7591318941576444
22758;33915.0;0.0;0.0;-0.7591393532816448
22759;33915.0;0.0;0.0;-0.7591468124056453
22760;33915.0;0.0;0.0;-0.7591542715296458
22761;33915.0;0.0;0.0;-0.7591617306536462
22762;33915.0;0.0;0.0;-0.7591691897776467
22763;33915.0;0.0;0.0;-0.7591766489016472
22764;33915.0;0.0;0.0;-0.7591841080256476
22765;33915.0;0.0;0.0;-0.7591915671496481
22766;33915.0;0.0;0.0;-0.7591990262736485
22767;33915.0;0.0;0.0;-0.759206485397649
22768;33915.0;0.0;0.0;-0.7592139445216495
22769;33915.0;0.0;0.0;-0.7592214036456499
22770;33915.0;0.0;0.0;-0.7592288627696504
22771;33915.0;0.0;0.0;-0.7592363218936509
22772;33915.0;0.0;0.0;-0.7592437810176513
22773;33915.0;0.0;0.0;-0.7592512401416518
22774;33915.0;0.0;0.0;-0.7592586992656523
22775;33915.0;0.0;0.0;-0.7592661583896527
22776;33915.0;0.0;0.0;-0.7592736175136532
22777;33915.0;0.0;0.0;-0.7592810766376537
22778;33915.0;0.0;0.0;-0.7592885357616541
22779;33915.0;0.0;0.0;-0.7592959948856546
22780;33915.0;0.0;0.0;-0.759303454009655
22781;33915.0;0.0;0.0;-0.7593109131336555
22782;33915.0;0.0;0.0;-0.759318372257656
22783;33915.0;0.0;0.0;-0.7593258313816564
22784;33915.0;0.0;0.0;-0.7593332905056569
22785;33915.0;0.0;0.0;-0.7593407496296574
22786;33915.0;0.0;0.0;-0.7593482087536578
22787;33915.0;0.0;0.0;-0.7593556678776583
22788;33915.0;0.0;0.0;-0.7593631270016588
22789;33915.0;0.0;0.0;-0.7593705861256592
22790;33915.0;0.0;0.0;-0.7593780452496597
22791;33915.0;0.0;0.0;-0.7593855043736601
22792;33915.0;0.0;0.0;-0.7593929634976606
22793;33915.0;0.0;0.0;-0.7594004226216611
22794;33915.0;0.0;0.0;-0.7594078817456615
22795;33915.0;0.0;0.0;-0.759415340869662
22796;33915.0;0.0;0.0;-0.7594227999936625
22797;33915.0;0.0;0.0;-0.7594302591176629
22798;33915.0;0.0;0.0;-0.7594377182416634
22799;33915.0;0.0;0.0;-0.7594451773656639
22800;33915.0;0.0;0.0;-0.7594526364896643
22801;33915.0;0.0;0.0;-0.7594600956136648
22802;33915.0;0.0;0.0;-0.7594675547376653
22803;33915.0;0.0;0.0;-0.7594750138616657
22804;33915.0;0.0;0.0;-0.7594824729856662
22805;33915.0;0.0;0.0;-0.7594899321096666
22806;33915.0;0.0;0.0;-0.7594973912336671
22807;33915.0;0.0;0.0;-0.7595048503576676
22808;33915.0;0.0;0.0;-0.759512309481668
22809;33915.0;0.0;0.0;-0.7595197686056685
22810;33915.0;0.0;0.0;-0.759527227729669
22811;33915.0;0.0;0.0;-0.7595346868536694
22812;33915.0;0.0;0.0;-0.7595421459776699
22813;33915.0;0.0;0.0;-0.7595496051016704
22814;33915.0;0.0;0.0;-0.7595570642256708
22815;33915.0;0.0;0.0;-0.7595645233496713
22816;33915.0;0.0;0.0;-0.7595719824736717
22817;33915.0;0.0;0.0;-0.7595794415976722
22818;33915.0;0.0;0.0;-0.7595869007216727
22819;33915.0;0.0;0.0;-0.7595943598456731
22820;33915.0;0.0;0.0;-0.7596018189696736
22821;33915.0;0.0;0.0;-0.7596092780936741
22822;33915.0;0.0;0.0;-0.7596167372176745
22823;33915.0;0.0;0.0;-0.759624196341675
22824;33915.0;0.0;0.0;-0.7596316554656755
22825;33915.0;0.0;0.0;-0.7596391145896759
22826;33915.0;0.0;0.0;-0.7596465737136764
22827;33915.0;0.0;0.0;-0.7596540328376769
22828;33915.0;0.0;0.0;-0.7596614919616773
22829;33915.0;0.0;0.0;-0.7596689510856778
22830;33915.0;0.0;0.0;-0.7596764102096782
22831;33915.0;0.0;0.0;-0.7596838693336787
22832;33915.0;0.0;0.0;-0.7596913284576792
22833;33915.0;0.0;0.0;-0.7596987875816796
22834;33915.0;0.0;0.0;-0.7597062467056801
22835;33915.0;0.0;0.0;-0.7597137058296806
22836;33915.0;0.0;0.0;-0.759721164953681
22837;33915.0;0.0;0.0;-0.7597286240776815
22838;33915.0;0.0;0.0;-0.759736083201682
22839;33915.0;0.0;0.0;-0.7597435423256824
22840;33915.0;0.0;0.0;-0.7597510014496829
22841;33915.0;0.0;0.0;-0.7597584605736833
22842;33915.0;0.0;0.0;-0.7597659196976838
22843;33915.0;0.0;0.0;-0.7597733788216843
22844;33915.0;0.0;0.0;-0.7597808379456847
22845;33915.0;0.0;0.0;-0.7597882970696852
22846;33915.0;0.0;0.0;-0.7597957561936857
22847;33915.0;0.0;0.0;-0.7598032153176861
22848;33915.0;0.0;0.0;-0.7598106744416866
22849;33915.0;0.0;0.0;-0.7598181335656871
22850;33915.0;0.0;0.0;-0.7598255926896875
22851;33915.0;0.0;0.0;-0.759833051813688
22852;33915.0;0.0;0.0;-0.7598405109376885
22853;33915.0;0.0;0.0;-0.7598479700616889
22854;33915.0;0.0;0.0;-0.7598554291856894
22855;33915.0;0.0;0.0;-0.7598628883096898
22856;33915.0;0.0;0.0;-0.7598703474336903
22857;33915.0;0.0;0.0;-0.7598778065576908
22858;33915.0;0.0;0.0;-0.7598852656816912
22859;33915.0;0.0;0.0;-0.7598927248056917
22860;33915.0;0.0;0.0;-0.7599001839296922
22861;33915.0;0.0;0.0;-0.7599076430536926
22862;33915.0;0.0;0.0;-0.7599151021776931
22863;33915.0;0.0;0.0;-0.7599225613016936
22864;33915.0;0.0;0.0;-0.759930020425694
22865;33915.0;0.0;0.0;-0.7599374795496945
22866;33915.0;0.0;0.0;-0.759944938673695
22867;33915.0;0.0;0.0;-0.7599523977976954
22868;33915.0;0.0;0.0;-0.7599598569216959
22869;33915.0;0.0;0.0;-0.7599673160456963
22870;33915.0;0.0;0.0;-0.7599747751696968
22871;33915.0;0.0;0.0;-0.7599822342936973
22872;33915.0;0.0;0.0;-0.7599896934176977
22873;33915.0;0.0;0.0;-0.7599971525416982
22874;33915.0;0.0;0.0;-0.7600046116656987
22875;33915.0;0.0;0.0;-0.7600120707896991
22876;33915.0;0.0;0.0;-0.7600195299136996
22877;33915.0;0.0;0.0;-0.7600269890377
22878;33915.0;0.0;0.0;-0.7600344481617005
22879;33915.0;0.0;0.0;-0.760041907285701
22880;33915.0;0.0;0.0;-0.7600493664097014
22881;33915.0;0.0;0.0;-0.7600568255337019
22882;33915.0;0.0;0.0;-0.7600642846577024
22883;33915.0;0.0;0.0;-0.7600717437817028
22884;33915.0;0.0;0.0;-0.7600792029057033
22885;33915.0;0.0;0.0;-0.7600866620297038
22886;33915.0;0.0;0.0;-0.7600941211537042
22887;33915.0;0.0;0.0;-0.7601015802777047
22888;33915.0;0.0;0.0;-0.7601090394017052
22889;33915.0;0.0;0.0;-0.7601164985257056
22890;33915.0;0.0;0.0;-0.7601239576497061
22891;33915.0;0.0;0.0;-0.7601314167737065
22892;33915.0;0.0;0.0;-0.760138875897707
22893;33915.0;0.0;0.0;-0.7601463350217075
22894;33915.0;0.0;0.0;-0.7601537941457079
22895;33915.0;0.0;0.0;-0.7601612532697084
22896;33915.0;0.0;0.0;-0.7601687123937089
22897;33915.0;0.0;0.0;-0.7601761715177093
22898;33915.0;0.0;0.0;-0.7601836306417098
22899;33915.0;0.0;0.0;-0.7601910897657103
22900;33915.0;0.0;0.0;-0.7601985488897107
22901;33915.0;0.0;0.0;-0.7602060080137112
22902;33915.0;0.0;0.0;-0.7602134671377117
