time_s;profile_speed_m_per_s;converter_motor_out_W;storage_fuel_tank_v_stock_l
11642.0;7.0;498151.19200000004;548.4737945157268
11643.0;7.0;498151.19200000004;548.4257907253462
11644.0;7.0;498151.19200000004;548.3777869349655
11645.0;7.0;498151.19200000004;548.3297831445847
11646.0;7.0;498151.19200000004;548.281779354204
11647.0;7.0;498151.19200000004;548.2337755638232
11648.0;7.0;498151.19200000004;548.1857717734425
11649.0;7.0;498151.19200000004;548.1377679830617
11650.0;7.0;498151.19200000004;548.0897641926811
11651.0;7.0;498151.19200000004;548.0417604023003
11652.0;7.0;498151.19200000004;547.9937566119195
11653.0;7.0;498151.19200000004;547.9457528215388
11654.0;7.0;498151.19200000004;547.897749031158
11655.0;7.0;498151.19200000004;547.8497452407773
11656.0;7.0;498151.19200000004;547.8017414503965
11657.0;7.0;498151.19200000004;547.7537376600158
11658.0;7.0;498151.19200000004;547.7057338696351
11659.0;7.0;498151.19200000004;547.6577300792543
11660.0;7.0;498151.19200000004;547.6097262888736
11661.0;7.0;498151.19200000004;547.5617224984929
11662.0;7.0;498151.19200000004;547.513718708112
11663.0;7.0;498151.19200000004;547.4657149177315
11664.0;7.0;498151.19200000004;547.4177111273506
11665.0;7.0;498151.19200000004;547.3697073369699
11666.0;7.0;498151.19200000004;547.3217035465891
11667.0;7.0;498151.19200000004;547.2736997562084
11668.0;7.0;498151.19200000004;547.2256959658278
11669.0;7.0;498151.19200000004;547.1776921754469
11670.0;7.0;498151.19200000004;547.1296883850663
11671.0;7.0;498151.19200000004;547.0816845946854
11672.0;7.0;498151.19200000004;547.0336808043047
11673.0;7.0;498151.19200000004;546.985677013924
11674.0;7.0;498151.19200000004;546.9376732235432
11675.0;7.0;498151.19200000004;546.8896694331626
11676.0;7.0;498151.19200000004;546.8416656427817
11677.0;7.0;498151.19200000004;546.7936618524011
11678.0;7.0;498151.19200000004;546.7456580620202
11679.0;7.0;498151.19200000004;546.6976542716395
11680.0;7.0;498151.19200000004;546.6496504812588
11681.0;7.0;498151.19200000004;546.601646690878
11682.0;7.0;498151.19200000004;546.5536429004974
11683.0;7.0;498151.19200000004;546.5056391101165
11684.0;7.0;498151.19200000004;546.4576353197359
11685.0;7.0;498151.19200000004;546.409631529355
11686.0;7.0;498151.19200000004;546.3616277389743
11687.0;7.0;498151.19200000004;546.3136239485937
11688.0;7.0;498151.19200000004;546.2656201582129
11689.0;7.0;498151.19200000004;546.2176163678322
11690.0;7.0;498151.19200000004;546.1696125774513
11691.0;7.0;498151.19200000004;546.1216087870707
11692.0;7.0;498151.19200000004;546.0736049966899
11693.0;7.0;498151.19200000004;546.0256012063091
11694.0;7.0;498151.19200000004;545.9775974159285
11695.0;7.0;498151.19200000004;545.9295936255477
11696.0;7.0;498151.19200000004;545.881589835167
11697.0;7.0;498151.19200000004;545.8335860447861
11698.0;7.0;498151.19200000004;545.7855822544055
11699.0;7.0;498151.19200000004;545.7375784640248
11700.0;7.0;498151.19200000004;545.689574673644
11701.0;7.0;498151.19200000004;545.6415708832633
11702.0;7.0;498151.19200000004;545.5935670928825
11703.0;7.0;498151.19200000004;545.5455633025017
11704.0;7.0;498151.19200000004;545.497559512121
11705.0;7.0;498151.19200000004;545.4495557217402
11706.0;7.0;498151.19200000004;545.4015519313596
11707.0;7.0;498151.19200000004;545.3535481409788
11708.0;7.0;498151.19200000004;545.3055443505981
11709.0;7.0;498151.19200000004;545.2575405602173
11710.0;7.0;498151.19200000004;545.2095367698365
11711.0;7.0;498151.19200000004;545.1615329794558
11712.0;7.0;498151.19200000004;545.113529189075
11713.0;7.0;498151.19200000004;545.0655253986944
11714.0;7.0;498151.19200000004;545.0175216083136
11715.0;7.0;498151.19200000004;544.9695178179329
11716.0;7.0;498151.19200000004;544.9215140275522
11717.0;7.0;498151.19200000004;544.8735102371713
11718.0;7.0;498151.19200000004;544.8255064467907
11719.0;7.0;498151.19200000004;544.7775026564099
11720.0;7.0;498151.19200000004;544.7294988660292
11721.0;7.0;498151.19200000004;544.6814950756484
11722.0;7.0;498151.19200000004;544.6334912852677
11723.0;7.0;498151.19200000004;544.585487494887
11724.0;7.0;498151.19200000004;544.5374837045061
11725.0;7.0;498151.19200000004;544.4894799141255
11726.0;7.0;498151.19200000004;544.4414761237447
11727.0;7.0;498151.19200000004;544.393472333364
11728.0;7.0;498151.19200000004;544.3454685429832
11729.0;7.0;498151.19200000004;544.2974647526025
11730.0;7.0;498151.19200000004;544.2494609622219
11731.0;7.0;498151.19200000004;544.201457171841
11732.0;7.0;498151.19200000004;544.1534533814603
11733.0;7.0;498151.19200000004;544.1054495910795
11734.0;7.0;498151.19200000004;544.0574458006988
11735.0;7.0;498151.19200000004;544.0094420103181
11736.0;7.0;498151.19200000004;543.9614382199373
11737.0;7.0;498151.19200000004;543.9134344295567
11738.0;7.0;498151.19200000004;543.8654306391758
11739.0;7.0;498151.19200000004;543.8174268487951
11740.0;7.0;498151.19200000004;543.7694230584143
11741.0;7.0;498151.19200000004;543.7214192680336
11742.0;7.0;498151.19200000004;543.673415477653
11743.0;7.0;498151.19200000004;543.6254116872722
11744.0;7.0;498151.19200000004;543.5774078968915
11745.0;7.0;498151.19200000004;543.5294041065106
11746.0;7.0;498151.19200000004;543.4814003161299
11747.0;7.0;498151.19200000004;543.4333965257492
11748.0;7.0;498151.19200000004;543.3853927353684
11749.0;7.0;498151.19200000004;543.3373889449878
11750.0;7.0;498151.19200000004;543.289385154607
11751.0;7.0;498151.19200000004;543.2413813642262
11752.0;7.0;498151.19200000004;543.1933775738454
11753.0;7.0;498151.19200000004;543.1453737834647
11754.0;7.0;498151.19200000004;543.097369993084
11755.0;7.0;498151.19200000004;543.0493662027033
11756.0;7.0;498151.19200000004;543.0013624123225
11757.0;7.0;498151.19200000004;542.9533586219418
11758.0;7.0;498151.19200000004;542.905354831561
11759.0;7.0;498151.19200000004;542.8573510411803
11760.0;7.0;498151.19200000004;542.8093472507995
11761.0;7.0;498151.19200000004;542.7613434604189
11762.0;7.0;498151.19200000004;542.7133396700381
11763.0;7.0;498151.19200000004;542.6653358796573
11764.0;7.0;498151.19200000004;542.6173320892766
11765.0;7.0;498151.19200000004;542.5693282988958
11766.0;7.0;498151.19200000004;542.5213245085151
11767.0;7.0;498151.19200000004;542.4733207181343
11768.0;7.0;498151.19200000004;542.4253169277537
11769.0;7.0;498151.19200000004;542.3773131373729
11770.0;7.0;498151.19200000004;542.3293093469921
11771.0;7.0;498151.19200000004;542.2813055566114
11772.0;7.0;498151.19200000004;542.2333017662306
11773.0;7.0;498151.19200000004;542.18529797585
11774.0;7.0;498151.19200000004;542.1372941854692
11775.0;7.0;498151.19200000004;542.0892903950885
11776.0;7.0;498151.19200000004;542.0412866047077
11777.0;7.0;498151.19200000004;541.9932828143269
11778.0;7.0;498151.19200000004;541.9452790239463
11779.0;7.0;498151.19200000004;541.8972752335654
11780.0;7.0;498151.19200000004;541.8492714431848
11781.0;7.0;498151.19200000004;541.801267652804
11782.0;7.0;498151.19200000004;541.7532638624233
11783.0;7.0;498151.19200000004;541.7052600720425
11784.0;7.0;498151.19200000004;541.6572562816617
11785.0;7.0;498151.19200000004;541.6092524912812
11786.0;7.0;498151.19200000004;541.5612487009003
11787.0;7.0;498151.19200000004;541.5132449105196
11788.0;7.0;498151.19200000004;541.4652411201388
11789.0;7.0;498151.19200000004;541.4172373297581
11790.0;7.0;498151.19200000004;541.3692335393774
11791.0;7.0;498151.19200000004;541.3212297489966
11792.0;7.0;498151.19200000004;541.273225958616
11793.0;7.0;498151.19200000004;541.2252221682351
11794.0;7.0;498151.19200000004;541.1772183778544
11795.0;7.0;498151.19200000004;541.1292145874736
11796.0;7.0;498151.19200000004;541.0812107970929
11797.0;7.0;498151.19200000004;541.0332070067122
11798.0;7.0;498151.19200000004;540.9852032163315
11799.0;7.0;498151.19200000004;540.9371994259507
11800.0;7.0;498151.19200000004;540.8891956355699
11801.0;7.0;498151.19200000004;540.8411918451892
11802.0;7.0;498151.19200000004;540.7931880548085
11803.0;7.0;498151.19200000004;540.7451842644277
11804.0;7.0;498151.19200000004;540.697180474047
11805.0;7.0;498151.19200000004;540.6491766836663
11806.0;7.0;498151.19200000004;540.6011728932855
11807.0;7.0;498151.19200000004;540.5531691029047
11808.0;7.0;498151.19200000004;540.505165312524
11809.0;7.0;498151.19200000004;540.4571615221433
11810.0;7.0;498151.19200000004;540.4091577317625
11811.0;7.0;498151.19200000004;540.3611539413818
11812.0;7.0;498151.19200000004;540.3131501510011
11813.0;7.0;498151.19200000004;540.2651463606203
11814.0;7.0;498151.19200000004;540.2171425702396
11815.0;7.0;498151.19200000004;540.1691387798588
11816.0;7.0;498151.19200000004;540.1211349894782
11817.0;7.0;498151.19200000004;540.0731311990974
11818.0;7.0;498151.19200000004;540.0251274087166
11819.0;7.0;498151.19200000004;539.9771236183359
11820.0;7.0;498151.19200000004;539.9291198279551
11821.0;7.0;498151.19200000004;539.8811160375744
11822.0;7.0;498151.19200000004;539.8331122471936
11823.0;7.0;498151.19200000004;539.785108456813
11824.0;7.0;498151.19200000004;539.7371046664322
11825.0;7.0;498151.19200000004;539.6891008760514
11826.0;7.0;498151.19200000004;539.6410970856707
11827.0;7.0;498151.19200000004;539.5930932952899
11828.0;7.0;498151.19200000004;539.5450895049092
11829.0;7.0;498151.19200000004;539.4970857145285
11830.0;7.0;498151.19200000004;539.4490819241478
11831.0;7.0;498151.19200000004;539.401078133767
11832.0;7.0;498151.19200000004;539.3530743433862
11833.0;7.0;498151.19200000004;539.3050705530056
11834.0;7.0;498151.19200000004;539.2570667626247
11835.0;7.0;498151.19200000004;539.209062972244
11836.0;7.0;498151.19200000004;539.1610591818633
11837.0;7.0;498151.19200000004;539.1130553914826
11838.0;7.0;498151.19200000004;539.0650516011018
11839.0;7.0;498151.19200000004;539.017047810721
11840.0;7.0;498151.19200000004;538.9690440203404
11841.0;7.0;498151.19200000004;538.9210402299595
11842.0;7.0;498151.19200000004;538.8730364395789
11843.0;7.0;498151.19200000004;538.8250326491981
11844.0;7.0;498151.19200000004;538.7770288588174
11845.0;7.0;498151.19200000004;538.7290250684367
11846.0;7.0;498151.19200000004;538.6810212780558
11847.0;7.0;498151.19200000004;538.6330174876751
11848.0;7.0;498151.19200000004;538.5850136972944
11849.0;7.0;498151.19200000004;538.5370099069137
11850.0;7.0;498151.19200000004;538.4890061165329
11851.0;7.0;498151.19200000004;538.4410023261522
11852.0;7.0;498151.19200000004;538.3929985357714
11853.0;7.0;498151.19200000004;538.3449947453906
11854.0;7.0;498151.19200000004;538.29699095501
11855.0;7.0;498151.19200000004;538.2489871646292
11856.0;7.0;498151.19200000004;538.2009833742485
11857.0;7.0;498151.19200000004;538.1529795838678
11858.0;7.0;498151.19200000004;538.104975793487
11859.0;7.0;498151.19200000004;538.0569720031062
11860.0;7.0;498151.19200000004;538.0089682127254
11861.0;7.0;498151.19200000004;537.9609644223448
11862.0;7.0;498151.19200000004;537.912960631964
11863.0;7.0;498151.19200000004;537.8649568415833
11864.0;7.0;498151.19200000004;537.8169530512026
11865.0;7.0;498151.19200000004;537.7689492608218
11866.0;7.0;498151.19200000004;537.720945470441
11867.0;7.0;498151.19200000004;537.6729416800604
11868.0;7.0;498151.19200000004;537.6249378896796
11869.0;7.0;498151.19200000004;537.5769340992988
11870.0;7.0;498151.19200000004;537.5289303089181
11871.0;7.0;498151.19200000004;537.4809265185374
11872.0;7.0;498151.19200000004;537.4329227281567
11873.0;7.0;498151.19200000004;537.3849189377759
11874.0;7.0;498151.19200000004;537.3369151473952
11875.0;7.0;498151.19200000004;537.2889113570144
11876.0;7.0;498151.19200000004;537.2409075666337
11877.0;7.0;498151.19200000004;537.1929037762529
11878.0;7.0;498151.19200000004;537.1448999858723
11879.0;7.0;498151.19200000004;537.0968961954915
11880.0;7.0;498151.19200000004;537.0488924051107
11881.0;7.0;498151.19200000004;537.00088861473
11882.0;7.0;498151.19200000004;536.9528848243492
11883.0;7.0;498151.19200000004;536.9048810339685
11884.0;7.0;498151.19200000004;536.8568772435877
11885.0;7.0;498151.19200000004;536.8088734532071
11886.0;7.0;498151.19200000004;536.7608696628263
11887.0;7.0;498151.19200000004;536.7128658724455
11888.0;7.0;498151.19200000004;536.6648620820649
11889.0;7.0;498151.19200000004;536.616858291684
11890.0;7.0;498151.19200000004;536.5688545013033
11891.0;7.0;498151.19200000004;536.5208507109226
11892.0;7.0;498151.19200000004;536.4728469205419
11893.0;7.0;498151.19200000004;536.424843130161
11894.0;7.0;498151.19200000004;536.3768393397803
11895.0;7.0;498151.19200000004;536.3288355493996
11896.0;7.0;498151.19200000004;536.2808317590188
11897.0;7.0;498151.19200000004;536.2328279686382
11898.0;7.0;498151.19200000004;536.1848241782573
11899.0;7.0;498151.19200000004;536.1368203878767
11900.0;7.0;498151.19200000004;536.0888165974959
11901.0;7.0;498151.19200000004;536.0408128071151
11902.0;7.0;498151.19200000004;535.9928090167344
11903.0;7.0;498151.19200000004;535.9448052263537
11904.0;7.0;498151.19200000004;535.896801435973
11905.0;7.0;498151.19200000004;535.8487976455921
11906.0;7.0;498151.19200000004;535.8007938552115
11907.0;7.0;498151.19200000004;535.7527900648307
11908.0;7.0;498151.19200000004;535.7047862744499
11909.0;7.0;498151.19200000004;535.6567824840693
11910.0;7.0;498151.19200000004;535.6087786936885
11911.0;7.0;498151.19200000004;535.5607749033078
11912.0;7.0;498151.19200000004;535.5127711129271
11913.0;7.0;498151.19200000004;535.4647673225463
11914.0;7.0;498151.19200000004;535.4167635321655
11915.0;7.0;498151.19200000004;535.3687597417847
11916.0;7.0;498151.19200000004;535.3207559514041
11917.0;7.0;498151.19200000004;535.2727521610233
11918.0;7.0;498151.19200000004;535.2247483706426
11919.0;7.0;498151.19200000004;535.1767445802619
11920.0;7.0;498151.19200000004;535.1287407898811
11921.0;7.0;498151.19200000004;535.0807369995003
11922.0;7.0;498151.19200000004;535.0327332091196
11923.0;7.0;498151.19200000004;534.9847294187389
11924.0;7.0;498151.19200000004;534.9367256283581
11925.0;7.0;498151.19200000004;534.8887218379774
11926.0;7.0;498151.19200000004;534.8407180475967
11927.0;7.0;498151.19200000004;534.792714257216
11928.0;7.0;498151.19200000004;534.7447104668352
11929.0;7.0;498151.19200000004;534.6967066764544
11930.0;7.0;498151.19200000004;534.6487028860737
11931.0;7.0;498151.19200000004;534.600699095693
11932.0;7.0;498151.19200000004;534.5526953053122
11933.0;7.0;498151.19200000004;534.5046915149316
11934.0;7.0;498151.19200000004;534.4566877245508
11935.0;7.0;498151.19200000004;534.40868393417
11936.0;7.0;498151.19200000004;534.3606801437892
11937.0;7.0;498151.19200000004;534.3126763534085
11938.0;7.0;498151.19200000004;534.2646725630278
11939.0;7.0;498151.19200000004;534.216668772647
11940.0;7.0;498151.19200000004;534.1686649822664
11941.0;7.0;498151.19200000004;534.1206611918855
11942.0;7.0;498151.19200000004;534.0726574015048
11943.0;7.0;498151.19200000004;534.0246536111241
11944.0;7.0;498151.19200000004;533.9766498207433
11945.0;7.0;498151.19200000004;533.9286460303626
11946.0;7.0;498151.19200000004;533.8806422399817
11947.0;7.0;498151.19200000004;533.8326384496012
11948.0;7.0;498151.19200000004;533.7846346592203
11949.0;7.0;498151.19200000004;533.7366308688396
11950.0;7.0;498151.19200000004;533.6886270784589
11951.0;7.0;498151.19200000004;533.6406232880781
11952.0;7.0;498151.19200000004;533.5926194976975
11953.0;7.0;498151.19200000004;533.5446157073166
11954.0;7.0;498151.19200000004;533.496611916936
11955.0;7.0;498151.19200000004;533.4486081265552
11956.0;7.0;498151.19200000004;533.4006043361744
11957.0;7.0;498151.19200000004;533.3526005457937
11958.0;7.0;498151.19200000004;533.304596755413
11959.0;7.0;498151.19200000004;533.2565929650323
11960.0;7.0;498151.19200000004;533.2085891746514
11961.0;7.0;498151.19200000004;533.1605853842708
11962.0;7.0;498151.19200000004;533.11258159389
11963.0;7.0;498151.19200000004;533.0645778035092
11964.0;7.0;498151.19200000004;533.0165740131285
11965.0;7.0;498151.19200000004;532.9685702227478
11966.0;7.0;498151.19200000004;532.9205664323671
11967.0;7.0;498151.19200000004;532.8725626419863
11968.0;7.0;498151.19200000004;532.8245588516056
11969.0;7.0;498151.19200000004;532.7765550612248
11970.0;7.0;498151.19200000004;532.728551270844
11971.0;7.0;498151.19200000004;532.6805474804634
11972.0;7.0;498151.19200000004;532.6325436900826
11973.0;7.0;498151.19200000004;532.5845398997019
11974.0;7.0;498151.19200000004;532.5365361093211
11975.0;7.0;498151.19200000004;532.4885323189404
11976.0;7.0;498151.19200000004;532.4405285285596
11977.0;7.0;498151.19200000004;532.3925247381788
11978.0;7.0;498151.19200000004;532.3445209477982
11979.0;7.0;498151.19200000004;532.2965171574174
11980.0;7.0;498151.19200000004;532.2485133670367
11981.0;7.0;498151.19200000004;532.2005095766559
11982.0;7.0;498151.19200000004;532.1525057862752
11983.0;7.0;498151.19200000004;532.1045019958945
11984.0;7.0;498151.19200000004;532.0564982055137
11985.0;7.0;498151.19200000004;532.008494415133
11986.0;7.0;498151.19200000004;531.9604906247523
11987.0;7.0;498151.19200000004;531.9124868343715
11988.0;7.0;498151.19200000004;531.8644830439907
11989.0;7.0;498151.19200000004;531.8164792536099
11990.0;7.0;498151.19200000004;531.7684754632293
11991.0;7.0;498151.19200000004;531.7204716728485
11992.0;7.0;498151.19200000004;531.6724678824678
11993.0;7.0;498151.19200000004;531.6244640920871
11994.0;7.0;498151.19200000004;531.5764603017062
11995.0;7.0;498151.19200000004;531.5284565113257
11996.0;7.0;498151.19200000004;531.4804527209448
11997.0;7.0;498151.19200000004;531.4324489305641
11998.0;7.0;498151.19200000004;531.3844451401834
11999.0;7.0;498151.19200000004;531.3364413498026
12000.0;7.0;498151.19200000004;531.2884375594219
12001.0;7.0;498151.19200000004;531.240433769041
12002.0;7.0;498151.19200000004;531.1924299786605
